2018-02-03 17:03:20 | __main__ | INFO     | Got Credentials
2018-02-03 17:04:42 | __main__ | INFO     | Processing movie BLACK PANTHER, Date 2018-02-16, Time 15:45
2018-02-03 17:04:42 | __main__ | INFO     | Processing movie BLACK PANTHER, Date 2018-02-16, Time 13:00
2018-02-03 17:04:42 | __main__ | INFO     | Processing movie BLACK PANTHER, Date 2018-02-17, Time 21:25
2018-02-03 17:04:42 | __main__ | INFO     | Show time qualifies to be added
2018-02-03 17:04:42 | __main__ | INFO     | Event built
2018-02-03 17:04:42 | __main__ | INFO     | Event added
2018-02-03 17:04:42 | __main__ | INFO     | Processing movie BLACK PANTHER, Date 2018-02-17, Time 18:45
2018-02-03 17:04:42 | __main__ | INFO     | Show time qualifies to be added
2018-02-03 17:04:42 | __main__ | INFO     | Event built
2018-02-03 17:04:42 | __main__ | INFO     | Event added
2018-02-03 17:04:42 | __main__ | INFO     | Processing movie BLACK PANTHER, Date 2018-02-17, Time 16:00
2018-02-03 17:04:42 | __main__ | INFO     | Show time qualifies to be added
2018-02-03 17:04:42 | __main__ | INFO     | Event built
2018-02-03 17:04:43 | __main__ | INFO     | Event added
2018-02-03 17:04:43 | __main__ | INFO     | Processing movie BLACK PANTHER, Date 2018-02-17, Time 13:15
2018-02-03 17:04:43 | __main__ | INFO     | Show time qualifies to be added
2018-02-03 17:04:43 | __main__ | INFO     | Event built
2018-02-03 17:04:43 | __main__ | INFO     | Event added
2018-02-03 17:04:43 | __main__ | INFO     | Processing movie BLACK PANTHER, Date 2018-02-18, Time 19:00
2018-02-03 17:04:43 | __main__ | INFO     | Show time qualifies to be added
2018-02-03 17:04:43 | __main__ | INFO     | Event built
2018-02-03 17:04:43 | __main__ | INFO     | Event added
2018-02-03 17:04:43 | __main__ | INFO     | Processing movie BLACK PANTHER, Date 2018-02-18, Time 15:45
2018-02-03 17:04:43 | __main__ | INFO     | Show time qualifies to be added
2018-02-03 17:04:43 | __main__ | INFO     | Event built
2018-02-03 17:04:43 | __main__ | INFO     | Event added
2018-02-03 17:04:43 | __main__ | INFO     | Processing movie BLACK PANTHER, Date 2018-02-18, Time 13:00
2018-02-03 17:04:43 | __main__ | INFO     | Show time qualifies to be added
2018-02-03 17:04:43 | __main__ | INFO     | Event built
2018-02-03 17:04:44 | __main__ | INFO     | Event added
2018-02-03 17:04:44 | __main__ | INFO     | Processing movie BLACK PANTHER, Date 2018-02-19, Time 19:00
2018-02-03 17:04:44 | __main__ | INFO     | Show time qualifies to be added
2018-02-03 17:04:44 | __main__ | INFO     | Event built
2018-02-03 17:04:44 | __main__ | INFO     | Event added
2018-02-03 17:04:44 | __main__ | INFO     | Processing movie BLACK PANTHER, Date 2018-02-19, Time 15:45
2018-02-03 17:04:44 | __main__ | INFO     | Processing movie BLACK PANTHER, Date 2018-02-19, Time 13:00
2018-02-03 17:04:44 | __main__ | INFO     | Processing movie BEFORE MIDNIGHT, Date 2018-02-20, Time 19:00
2018-02-03 17:04:44 | __main__ | INFO     | Show time qualifies to be added
2018-02-03 17:04:44 | __main__ | INFO     | Event built
2018-02-03 17:04:44 | __main__ | INFO     | Event added
2018-02-03 17:04:44 | __main__ | INFO     | Processing movie BLACK PANTHER, Date 2018-02-20, Time 19:00
2018-02-03 17:04:44 | __main__ | INFO     | Show time qualifies to be added
2018-02-03 17:04:44 | __main__ | INFO     | Event built
2018-02-03 17:04:44 | __main__ | INFO     | Event added
2018-02-03 17:04:44 | __main__ | INFO     | Processing movie BLACK PANTHER, Date 2018-02-20, Time 15:45
2018-02-03 17:04:45 | __main__ | INFO     | Processing movie BLACK PANTHER, Date 2018-02-20, Time 13:00
2018-02-03 17:04:45 | __main__ | INFO     | Processing movie BLACK PANTHER, Date 2018-02-21, Time 19:00
2018-02-03 17:04:45 | __main__ | INFO     | Show time qualifies to be added
2018-02-03 17:04:45 | __main__ | INFO     | Event built
2018-02-03 17:04:45 | __main__ | INFO     | Event added
2018-02-03 17:04:45 | __main__ | INFO     | Processing movie BLACK PANTHER, Date 2018-02-21, Time 15:45
2018-02-03 17:04:45 | __main__ | INFO     | Processing movie BLACK PANTHER, Date 2018-02-21, Time 13:00
2018-02-03 17:04:45 | __main__ | INFO     | Processing movie BLACK PANTHER, Date 2018-02-22, Time 19:00
2018-02-03 17:04:45 | __main__ | INFO     | Show time qualifies to be added
2018-02-03 17:04:45 | __main__ | INFO     | Event built
2018-02-03 17:04:45 | __main__ | INFO     | Event added
2018-02-03 17:04:45 | __main__ | INFO     | Processing movie BLACK PANTHER, Date 2018-02-22, Time 15:45
2018-02-03 17:04:45 | __main__ | INFO     | Processing movie BLACK PANTHER, Date 2018-02-22, Time 13:00
2018-02-03 17:04:45 | __main__ | INFO     | Processing movie THE DARK CRYSTAL, Date 2018-02-25, Time 19:00
2018-02-03 17:04:45 | __main__ | INFO     | Show time qualifies to be added
2018-02-03 17:04:45 | __main__ | INFO     | Event built
2018-02-03 17:04:45 | __main__ | INFO     | Event added
2018-02-03 17:04:45 | __main__ | INFO     | Processing movie THE DARK CRYSTAL, Date 2018-02-25, Time 14:00
2018-02-03 17:04:45 | __main__ | INFO     | Show time qualifies to be added
2018-02-03 17:04:45 | __main__ | INFO     | Event built
2018-02-03 17:04:46 | __main__ | INFO     | Event added
2018-02-03 17:04:46 | __main__ | INFO     | Processing movie THE DARK CRYSTAL, Date 2018-02-28, Time 19:00
2018-02-03 17:04:46 | __main__ | INFO     | Show time qualifies to be added
2018-02-03 17:04:46 | __main__ | INFO     | Event built
2018-02-03 17:04:46 | __main__ | INFO     | Event added
2018-02-03 17:04:46 | __main__ | INFO     | Processing movie THE DARK CRYSTAL, Date 2018-02-28, Time 14:00
2018-02-03 17:04:46 | __main__ | INFO     | Processing movie BLACK PANTHER, Date 2018-03-04, Time 12:00
2018-02-03 17:04:46 | __main__ | INFO     | Show time qualifies to be added
2018-02-03 17:04:46 | __main__ | INFO     | Event built
2018-02-03 17:04:46 | __main__ | INFO     | Event added
2018-02-03 17:04:46 | __main__ | INFO     | Processing movie THE GREAT SATAN, Date 2018-03-14, Time 19:30
2018-02-03 17:04:46 | __main__ | INFO     | Show time qualifies to be added
2018-02-03 17:04:46 | __main__ | INFO     | Event built
2018-02-03 17:04:46 | __main__ | INFO     | Event added
2018-02-03 17:04:46 | __main__ | INFO     | Processing movie MONTEREY POP, Date 2018-03-21, Time 19:00
2018-02-03 17:04:46 | __main__ | INFO     | Show time qualifies to be added
2018-02-03 17:04:46 | __main__ | INFO     | Event built
2018-02-03 17:04:47 | __main__ | INFO     | Event added
